League,Squad,Player,Rk,Nation,Pos,Comp,Age,Born,90s,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,PlSqu
Big5,Unknown Squad,Theo Sainte-Luce,2299,fr FRA,DF,fr Ligue 1,25,1998,11.3,12,1.11,11,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Theo Sainte-LuceUnknown Squad
Big5,Unknown Squad,Bukayo Saka,2300,eng ENG,"FW,MF",eng Premier League,22,2001,19.2,117,6.09,71,20,12,10,4,0,23,1.20,14,5,2,1,1,0,Bukayo SakaUnknown Squad
Big5,Unknown Squad,Faik Sakar,2301,de GER,MF,de Bundesliga,16,2008,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Faik SakarUnknown Squad
Big5,Unknown Squad,Marco Sala,2302,it ITA,DF,it Serie A,25,1999,2.9,6,2.07,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Marco SalaUnknown Squad
Big5,Unknown Squad,Marco Sala,2303,it ITA,DF,it Serie A,25,1999,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Marco SalaUnknown Squad
Big5,Unknown Squad,Ibrahim Salah,2304,ma MAR,FW,fr Ligue 1,22,2001,4.0,11,2.76,8,0,2,1,0,0,2,0.50,1,0,0,1,0,0,Ibrahim SalahUnknown Squad
Big5,Unknown Squad,Mohamed Salah,2305,eg EGY,FW,eng Premier League,32,1992,37.5,169,4.51,123,2,22,14,5,3,27,0.72,20,0,5,2,0,0,Mohamed SalahUnknown Squad
Big5,Unknown Squad,Anass Salah-Eddine,2306,nl NED,DF,it Serie A,22,2002,1.7,4,2.37,4,0,0,0,0,0,1,0.59,1,0,0,0,0,0,Anass Salah-EddineUnknown Squad
Big5,Unknown Squad,Amine Salama,2307,fr FRA,FW,fr Ligue 1,24,2000,4.1,8,1.93,5,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Amine SalamaUnknown Squad
Big5,Unknown Squad,Jan Salas,2308,es ESP,"MF,FW",es La Liga,18,2005,0.5,1,2.09,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Jan SalasUnknown Squad
Big5,Unknown Squad,Kike Salas,2309,es ESP,DF,es La Liga,22,2002,24.9,17,0.68,14,0,0,3,0,0,4,0.16,4,0,0,0,0,0,Kike SalasUnknown Squad
Big5,Unknown Squad,Manolis Saliakas,2310,gr GRE,"MF,DF",de Bundesliga,27,1996,25.7,59,2.29,43,10,1,2,3,0,5,0.19,4,0,0,0,1,0,Manolis SaliakasUnknown Squad
Big5,Unknown Squad,William Saliba,2311,fr FRA,DF,eng Premier League,23,2001,33.8,27,0.80,25,0,0,1,0,1,1,0.03,1,0,0,0,0,0,William SalibaUnknown Squad
Big5,Unknown Squad,Mohammed Salisu,2312,gh GHA,DF,fr Ligue 1,25,1999,11.4,14,1.23,11,0,0,2,0,1,1,0.09,1,0,0,0,0,0,Mohammed SalisuUnknown Squad
Big5,Unknown Squad,Roland Sallai,2313,hu HUN,"FW,MF",de Bundesliga,27,1997,0.5,3,5.87,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Roland SallaiUnknown Squad
Big5,Unknown Squad,Yoann Salmier,2314,gf GUF,DF,fr Ligue 1,31,1992,8.9,3,0.34,3,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Yoann SalmierUnknown Squad
Big5,Unknown Squad,Lazar Samardzic,2315,rs SRB,MF,it Serie A,22,2002,13.0,77,5.93,50,12,8,6,0,1,6,0.46,5,0,0,1,0,0,Lazar SamardzicUnknown Squad
Big5,Unknown Squad,Diadie Samassekou,2316,ml MLI,MF,de Bundesliga,28,1996,3.2,4,1.24,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Diadie SamassekouUnknown Squad
Big5,Unknown Squad,Mama Samba Balde,2317,gw GNB,FW,fr Ligue 1,28,1995,0.4,1,2.73,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Mama Samba BaldeUnknown Squad
Big5,Unknown Squad,Mama Samba Balde,2318,gw GNB,FW,fr Ligue 1,28,1995,12.8,42,3.29,30,0,3,2,5,2,5,0.39,4,0,0,0,1,0,Mama Samba BaldeUnknown Squad
Big5,Unknown Squad,Brice Samba,2319,fr FRA,GK,fr Ligue 1,30,1994,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Brice SambaUnknown Squad
Big5,Unknown Squad,Brice Samba,2320,fr FRA,GK,fr Ligue 1,30,1994,15.0,4,0.27,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Brice SambaUnknown Squad
Big5,Unknown Squad,Albert Sambi Lokonga,2321,be BEL,MF,es La Liga,24,1999,16.3,35,2.14,32,0,0,2,0,1,3,0.18,3,0,0,0,0,0,Albert Sambi LokongaUnknown Squad
Big5,Unknown Squad,Junior Sambia,2322,fr FRA,"DF,FW",it Serie A,27,1996,4.3,11,2.56,9,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Junior SambiaUnknown Squad
Big5,Unknown Squad,Chuky san jose,2323,es ESP,MF,es La Liga,20,2004,8.1,15,1.86,9,3,1,0,2,0,2,0.25,0,0,1,0,1,0,Chuky san joseUnknown Squad
Big5,Unknown Squad,Antonio Sanabria,2324,py PAR,FW,it Serie A,28,1996,14.6,21,1.44,14,1,0,3,3,0,3,0.21,1,1,0,0,1,0,Antonio SanabriaUnknown Squad
Big5,Unknown Squad,Oihan Sancet,2325,es ESP,MF,es La Liga,24,2000,18.0,50,2.77,38,0,4,5,3,0,8,0.44,4,0,1,3,0,0,Oihan SancetUnknown Squad
Big5,Unknown Squad,Alexis Sanchez,2326,cl CHI,FW,it Serie A,35,1988,4.9,18,3.71,13,1,0,2,2,0,0,0.00,0,0,0,0,0,0,Alexis SanchezUnknown Squad
Big5,Unknown Squad,Antonio Sanchez,2327,es ESP,"MF,DF",es La Liga,27,1997,15.5,18,1.16,12,2,1,2,1,0,0,0.00,0,0,0,0,0,0,Antonio SanchezUnknown Squad
Big5,Unknown Squad,Ivan Sanchez,2328,es ESP,"MF,FW",es La Liga,31,1992,15.6,64,4.11,46,7,4,1,5,1,5,0.32,5,0,0,0,0,0,Ivan SanchezUnknown Squad
Big5,Unknown Squad,Javi Sanchez,2329,es ESP,DF,es La Liga,27,1997,22.5,14,0.62,13,0,0,1,0,0,2,0.09,1,0,0,1,0,0,Javi SanchezUnknown Squad
Big5,Unknown Squad,Juanlu Sanchez,2330,es ESP,"MF,DF",es La Liga,20,2003,19.1,40,2.09,36,0,2,2,0,0,5,0.26,5,0,0,0,0,0,Juanlu SanchezUnknown Squad
Big5,Unknown Squad,Manu Sanchez,2331,es ESP,DF,es La Liga,23,2000,29.3,40,1.37,28,5,0,5,2,0,3,0.10,2,0,0,1,0,0,Manu SanchezUnknown Squad
Big5,Unknown Squad,Robert Sanchez,2332,es ESP,GK,eng Premier League,26,1997,32.0,7,0.22,6,1,0,0,0,0,2,0.06,1,1,0,0,0,0,Robert SanchezUnknown Squad
Big5,Unknown Squad,Jadon Sancho,2333,eng ENG,FW,eng Premier League,24,2000,19.6,70,3.57,63,0,3,1,3,0,10,0.51,9,0,0,0,1,0,Jadon SanchoUnknown Squad
Big5,Unknown Squad,Philipp Sander,2334,de GER,MF,de Bundesliga,26,1998,15.6,28,1.80,20,4,1,3,0,0,1,0.06,1,0,0,0,0,0,Philipp SanderUnknown Squad
Big5,Unknown Squad,James Sands,2335,us USA,"MF,DF",de Bundesliga,24,2000,5.0,7,1.39,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,James SandsUnknown Squad
Big5,Unknown Squad,Leroy Sane,2336,de GER,FW,de Bundesliga,28,1996,18.2,76,4.18,55,1,8,5,5,2,9,0.49,7,0,1,0,0,1,Leroy SaneUnknown Squad
Big5,Unknown Squad,Arouna Sangante,2337,sn SEN,DF,fr Ligue 1,22,2002,13.8,12,0.87,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Arouna SanganteUnknown Squad
Big5,Unknown Squad,Ibrahim Sangare,2338,ci CIV,MF,eng Premier League,26,1997,6.6,8,1.22,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Ibrahim SangareUnknown Squad
Big5,Unknown Squad,Nhoa Sangui,2339,fr FRA,"DF,MF",fr Ligue 1,18,2006,12.9,18,1.40,14,2,2,0,0,0,5,0.39,3,1,1,0,0,0,Nhoa SanguiUnknown Squad
Big5,Unknown Squad,Maroan Sannadi,2340,ma MAR,FW,es La Liga,23,2001,8.4,16,1.91,8,0,4,2,2,0,2,0.24,1,0,0,0,1,0,Maroan SannadiUnknown Squad
Big5,Unknown Squad,Kaishu Sano,2341,jp JPN,MF,de Bundesliga,23,2000,33.8,62,1.83,50,0,3,2,4,3,5,0.15,4,0,0,0,0,1,Kaishu SanoUnknown Squad
Big5,Unknown Squad,Morgan Sanson,2342,fr FRA,MF,fr Ligue 1,29,1994,2.6,6,2.29,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Morgan SansonUnknown Squad
Big5,Unknown Squad,Nicola Sansone,2343,it ITA,"MF,FW",it Serie A,32,1991,0.7,5,6.92,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Nicola SansoneUnknown Squad
Big5,Unknown Squad,Baptiste Santamaria,2344,fr FRA,MF,fr Ligue 1,29,1995,10.3,21,2.04,15,1,1,3,1,0,1,0.10,1,0,0,0,0,0,Baptiste SantamariaUnknown Squad
Big5,Unknown Squad,Baptiste Santamaria,2345,fr FRA,MF,fr Ligue 1,29,1995,5.4,10,1.87,8,1,0,0,1,0,2,0.37,1,0,0,0,1,0,Baptiste SantamariaUnknown Squad
Big5,Unknown Squad,Jesus Santiago,2346,es ESP,MF,es La Liga,20,2004,4.1,6,1.45,2,1,0,0,2,1,0,0.00,0,0,0,0,0,0,Jesus SantiagoUnknown Squad
Big5,Unknown Squad,Andrey Santos,2347,br BRA,MF,fr Ligue 1,20,2004,31.7,56,1.77,47,0,1,1,2,5,6,0.19,4,0,0,0,1,1,Andrey SantosUnknown Squad
Big5,Unknown Squad,Kaua Santos,2348,br BRA,GK,de Bundesliga,21,2003,8.5,3,0.35,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Kaua SantosUnknown Squad
Big5,Unknown Squad,Tiago Santos,2349,pt POR,DF,fr Ligue 1,22,2002,4.5,16,3.56,14,0,1,0,1,0,3,0.67,2,0,0,0,1,0,Tiago SantosUnknown Squad
Big5,Unknown Squad,Pablo Sarabia,2350,es ESP,"MF,FW",eng Premier League,32,1992,9.0,28,3.10,20,6,2,0,0,0,5,0.55,4,0,1,0,0,0,Pablo SarabiaUnknown Squad
Big5,Unknown Squad,Jeremy Sarmiento,2351,ec ECU,MF,eng Premier League,22,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Jeremy SarmientoUnknown Squad
Big5,Unknown Squad,Amin Sarr,2352,se SWE,FW,it Serie A,23,2001,21.2,45,2.13,35,0,3,5,2,0,4,0.19,2,0,0,2,0,0,Amin SarrUnknown Squad
Big5,Unknown Squad,Ismaila Sarr,2353,sn SEN,MF,eng Premier League,26,1998,30.1,110,3.65,81,0,6,9,14,0,12,0.40,9,0,1,0,2,0,Ismaila SarrUnknown Squad
Big5,Unknown Squad,Malang Sarr,2354,fr FRA,DF,fr Ligue 1,25,1999,15.4,21,1.36,20,1,0,0,0,0,2,0.13,2,0,0,0,0,0,Malang SarrUnknown Squad
Big5,Unknown Squad,Mamadou Sarr,2355,fr FRA,DF,fr Ligue 1,18,2005,26.3,12,0.46,10,0,0,2,0,0,2,0.08,1,0,0,1,0,0,Mamadou SarrUnknown Squad
Big5,Unknown Squad,Martin Satriano,2356,uy URU,"FW,DF",fr Ligue 1,23,2001,1.0,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Martin SatrianoUnknown Squad
Big5,Unknown Squad,Razvan Sava,2357,ro ROU,GK,it Serie A,22,2002,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Razvan SavaUnknown Squad
Big5,Unknown Squad,Teji Savanier,2358,fr FRA,MF,fr Ligue 1,32,1991,26.3,122,4.83,71,33,3,4,7,4,7,0.28,4,2,0,0,1,0,Teji SavanierUnknown Squad
Big5,Unknown Squad,Savio,2359,br BRA,"FW,MF",eng Premier League,20,2004,19.6,111,5.66,80,2,15,4,7,3,15,0.76,10,0,2,1,1,1,SavioUnknown Squad
Big5,Unknown Squad,Nicolo Savona,2360,it ITA,DF,it Serie A,21,2003,19.2,29,1.51,27,1,1,0,0,0,2,0.10,2,0,0,0,0,0,Nicolo SavonaUnknown Squad
Big5,Unknown Squad,Saba Sazonov,2361,ge GEO,DF,it Serie A,22,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Saba SazonovUnknown Squad
Big5,Unknown Squad,Joe Scally,2362,us USA,DF,de Bundesliga,21,2002,28.6,28,0.98,21,2,1,2,1,1,2,0.07,2,0,0,0,0,0,Joe ScallyUnknown Squad
Big5,Unknown Squad,Giorgio Scalvini,2363,it ITA,DF,it Serie A,20,2003,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Giorgio ScalviniUnknown Squad
Big5,Unknown Squad,Gianluca Scamacca,2364,it ITA,FW,it Serie A,25,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Gianluca ScamaccaUnknown Squad
Big5,Unknown Squad,Oliver Scarles,2365,eng ENG,"DF,FW",eng Premier League,18,2005,7.4,6,0.81,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Oliver ScarlesUnknown Squad
Big5,Unknown Squad,Dane Scarlett,2366,eng ENG,"FW,MF",eng Premier League,20,2004,0.4,1,2.65,1,0,0,0,0,0,1,2.65,1,0,0,0,0,0,Dane ScarlettUnknown Squad
Big5,Unknown Squad,Kevin Schade,2367,de GER,FW,eng Premier League,22,2001,25.5,57,2.24,35,6,6,4,5,1,9,0.35,5,0,1,3,0,0,Kevin SchadeUnknown Squad
Big5,Unknown Squad,Andras Schafer,2368,hu HUN,MF,de Bundesliga,25,1999,17.0,29,1.70,21,0,1,1,5,1,3,0.18,2,0,1,0,0,0,Andras SchaferUnknown Squad
Big5,Unknown Squad,Fabian Schar,2369,ch SUI,DF,eng Premier League,32,1991,32.6,37,1.13,26,1,1,3,2,4,4,0.12,2,0,0,2,0,0,Fabian ScharUnknown Squad
Big5,Unknown Squad,Patrik Schick,2370,cz CZE,FW,de Bundesliga,28,1996,18.7,34,1.82,22,0,4,3,5,0,3,0.16,1,0,0,1,1,0,Patrik SchickUnknown Squad
Big5,Unknown Squad,Stefan Schimmer,2371,de GER,"FW,MF",de Bundesliga,30,1994,2.7,4,1.45,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Stefan SchimmerUnknown Squad
Big5,Unknown Squad,Joel Schingtienne,2372,be BEL,DF,it Serie A,21,2002,12.5,10,0.80,8,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Joel SchingtienneUnknown Squad
Big5,Unknown Squad,Xaver Schlager,2373,at AUT,MF,de Bundesliga,26,1997,2.0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Xaver SchlagerUnknown Squad
Big5,Unknown Squad,Keven Schlotterbeck,2374,de GER,DF,de Bundesliga,27,1997,14.4,24,1.67,20,0,1,2,0,1,2,0.14,2,0,0,0,0,0,Keven SchlotterbeckUnknown Squad
Big5,Unknown Squad,Nico Schlotterbeck,2375,de GER,DF,de Bundesliga,24,1999,22.0,50,2.27,41,4,1,2,1,1,6,0.27,4,2,0,0,0,0,Nico SchlotterbeckUnknown Squad
Big5,Unknown Squad,Jeffrey Schlupp,2376,gh GHA,"MF,DF",eng Premier League,31,1992,1.1,7,6.06,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Jeffrey SchluppUnknown Squad
Big5,Unknown Squad,Romano Schmid,2377,at AUT,MF,de Bundesliga,24,2000,31.5,151,4.80,111,16,5,11,7,1,13,0.41,10,1,0,1,1,0,Romano SchmidUnknown Squad
Big5,Unknown Squad,Niklas Schmidt,2378,de GER,MF,fr Ligue 1,26,1998,2.3,12,5.27,6,4,0,2,0,0,1,0.44,1,0,0,0,0,0,Niklas SchmidtUnknown Squad
Big5,Unknown Squad,Jan Schoppner,2379,de GER,MF,de Bundesliga,25,1999,29.8,56,1.88,44,1,3,6,1,1,4,0.13,3,0,0,1,0,0,Jan SchoppnerUnknown Squad
Big5,Unknown Squad,Marvin Schulz,2380,de GER,"MF,DF",de Bundesliga,29,1995,3.4,8,2.34,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Marvin SchulzUnknown Squad
Big5,Unknown Squad,Alexander Schwolow,2381,de GER,GK,de Bundesliga,32,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Alexander SchwolowUnknown Squad
Big5,Unknown Squad,Leo Scienza,2382,br BRA,"FW,MF",de Bundesliga,25,1998,12.8,82,6.39,31,20,10,3,18,0,7,0.55,3,2,0,0,2,0,Leo ScienzaUnknown Squad
Big5,Unknown Squad,Alex Scott,2383,eng ENG,MF,eng Premier League,20,2003,8.4,29,3.45,19,2,0,2,3,3,2,0.24,2,0,0,0,0,0,Alex ScottUnknown Squad
Big5,Unknown Squad,Simone Scuffet,2384,it ITA,GK,it Serie A,28,1996,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Simone ScuffetUnknown Squad
Big5,Unknown Squad,Simone Scuffet,2385,it ITA,GK,it Serie A,28,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Simone ScuffetUnknown Squad
Big5,Unknown Squad,Jeremy Sebas,2386,mq MTQ,"FW,MF",fr Ligue 1,21,2003,2.1,4,1.91,2,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Jeremy SebasUnknown Squad
Big5,Unknown Squad,Aleksandar Sedlar,2387,rs SRB,DF,es La Liga,32,1991,6.6,2,0.30,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Aleksandar SedlarUnknown Squad
Big5,Unknown Squad,Jacopo Seghetti,2388,it ITA,GK,it Serie A,19,2005,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Jacopo SeghettiUnknown Squad
Big5,Unknown Squad,Alidu Seidu,2389,gh GHA,DF,fr Ligue 1,24,2000,8.9,12,1.34,8,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Alidu SeiduUnknown Squad
Big5,Unknown Squad,Nicolas Seiwald,2390,at AUT,"MF,DF",de Bundesliga,23,2001,23.2,49,2.12,39,10,0,0,0,0,3,0.13,3,0,0,0,0,0,Nicolas SeiwaldUnknown Squad
Big5,Unknown Squad,Hiroki Sekine,2391,jp JPN,DF,fr Ligue 1,21,2002,9.9,19,1.93,17,0,0,1,1,0,1,0.10,1,0,0,0,0,0,Hiroki SekineUnknown Squad
Big5,Unknown Squad,Matz Sels,2392,be BEL,GK,eng Premier League,32,1992,38.0,6,0.16,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matz SelsUnknown Squad
Big5,Unknown Squad,Nelson Semedo,2393,pt POR,DF,eng Premier League,30,1993,32.1,60,1.87,44,1,8,1,3,3,6,0.19,6,0,0,0,0,0,Nelson SemedoUnknown Squad
Big5,Unknown Squad,Antoine Semenyo,2394,gh GHA,FW,eng Premier League,24,2000,35.6,132,3.71,85,4,21,15,5,2,13,0.37,7,1,2,1,2,0,Antoine SemenyoUnknown Squad
Big5,Unknown Squad,Marvin Senaya,2395,tg TOG,DF,fr Ligue 1,23,2001,2.5,3,1.19,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Marvin SenayaUnknown Squad
Big5,Unknown Squad,Marcos Senesi,2396,ar ARG,DF,eng Premier League,27,1997,12.3,16,1.30,16,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Marcos SenesiUnknown Squad
Big5,Unknown Squad,Stefano Sensi,2397,it ITA,MF,it Serie A,28,1995,3.0,15,4.89,13,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Stefano SensiUnknown Squad
Big5,Unknown Squad,Suat Serdar,2398,de GER,MF,it Serie A,27,1997,15.3,29,1.90,19,0,3,3,4,0,1,0.07,1,0,0,0,0,0,Suat SerdarUnknown Squad
Big5,Unknown Squad,Sergi,2399,es ESP,DF,es La Liga,32,1992,32.9,12,0.37,11,0,0,0,1,0,3,0.09,2,0,0,0,1,0,SergiUnknown Squad
Big5,Unknown Squad,Nicolas Serrano,2400,es ESP,FW,es La Liga,21,2003,1.2,2,1.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Nicolas SerranoUnknown Squad
Big5,Unknown Squad,Benjamin Sesko,2401,si SVN,"FW,MF",de Bundesliga,21,2003,26.4,51,1.93,31,0,11,7,2,0,9,0.34,4,0,2,2,1,0,Benjamin SeskoUnknown Squad
Big5,Unknown Squad,Ryan Sessegnon,2402,eng ENG,"FW,DF",eng Premier League,24,2000,6.4,24,3.72,20,0,1,2,1,0,4,0.62,4,0,0,0,0,0,Ryan SessegnonUnknown Squad
Big5,Unknown Squad,Stephan El Shaarawy,2403,it ITA,"DF,MF",it Serie A,31,1992,12.2,47,3.85,37,1,2,4,3,0,9,0.74,7,0,0,1,1,0,Stephan El ShaarawyUnknown Squad
Big5,Unknown Squad,Luke Shaw,2404,eng ENG,DF,eng Premier League,29,1995,3.9,10,2.58,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Luke ShawUnknown Squad
Big5,Unknown Squad,Alen Sherri,2405,al ALB,GK,it Serie A,26,1997,6.9,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Alen SherriUnknown Squad
Big5,Unknown Squad,Eldor Shomurodov,2406,uz UZB,"FW,MF",it Serie A,29,1995,12.2,32,2.62,27,0,0,4,0,1,7,0.57,7,0,0,0,0,0,Eldor ShomurodovUnknown Squad
Big5,Unknown Squad,Djibril Sidibe,2407,fr FRA,DF,fr Ligue 1,32,1992,23.3,35,1.50,34,0,0,0,1,0,7,0.30,7,0,0,0,0,0,Djibril SidibeUnknown Squad
Big5,Unknown Squad,Armindo Sieb,2408,de GER,"FW,MF",de Bundesliga,21,2003,8.5,17,2.00,10,0,2,4,1,0,4,0.47,3,0,0,1,0,0,Armindo SiebUnknown Squad
Big5,Unknown Squad,Benjamin Siegrist,2409,ch SUI,GK,it Serie A,32,1992,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Benjamin SiegristUnknown Squad
Big5,Unknown Squad,Vincent Sierro,2410,ch SUI,MF,fr Ligue 1,28,1995,26.7,63,2.36,39,16,1,4,2,1,4,0.15,4,0,0,0,0,0,Vincent SierroUnknown Squad
Big5,Unknown Squad,Tim Siersleben,2411,de GER,DF,de Bundesliga,24,2000,13.1,15,1.14,14,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Tim SierslebenUnknown Squad
Big5,Unknown Squad,Zain Silcott-Duberry,2412,ms MSR,FW,eng Premier League,19,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Zain Silcott-DuberryUnknown Squad
Big5,Unknown Squad,Kiliann Sildillia,2413,fr FRA,DF,de Bundesliga,22,2002,8.9,16,1.80,9,6,0,1,0,0,1,0.11,1,0,0,0,0,0,Kiliann SildilliaUnknown Squad
Big5,Unknown Squad,Andre Silva,2414,pt POR,FW,de Bundesliga,28,1995,4.2,15,3.60,11,0,1,2,1,0,1,0.24,1,0,0,0,0,0,Andre SilvaUnknown Squad
Big5,Unknown Squad,Andre Silva,2415,pt POR,"FW,MF",de Bundesliga,28,1995,1.5,7,4.81,5,0,0,1,1,0,2,1.37,2,0,0,0,0,0,Andre SilvaUnknown Squad
Big5,Unknown Squad,Bernardo Silva,2416,pt POR,"MF,FW",eng Premier League,29,1994,29.7,92,3.10,81,3,4,1,3,0,8,0.27,8,0,0,0,0,0,Bernardo SilvaUnknown Squad
Big5,Unknown Squad,Caio Henrique Oliveira Silva,2417,br BRA,DF,fr Ligue 1,27,1997,21.4,64,2.99,42,17,2,0,3,0,9,0.42,7,1,0,0,1,0,Caio Henrique Oliveira SilvaUnknown Squad
Big5,Unknown Squad,Fabio Silva,2418,pt POR,FW,es La Liga,22,2002,20.7,43,2.08,30,0,4,3,5,1,5,0.24,3,0,1,1,0,0,Fabio SilvaUnknown Squad
Big5,Unknown Squad,Jota Silva,2419,pt POR,"FW,MF",eng Premier League,24,1999,9.5,29,3.06,22,0,1,3,3,0,3,0.32,2,0,0,0,1,0,Jota SilvaUnknown Squad
Big5,Unknown Squad,Eric da Silva Moreira,2420,de GER,"MF,DF",eng Premier League,18,2006,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Eric da Silva MoreiraUnknown Squad
Big5,Unknown Squad,Rui Silva,2421,pt POR,GK,es La Liga,30,1994,15.0,5,0.33,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Rui SilvaUnknown Squad
Big5,Unknown Squad,Marco Silvestri,2422,it ITA,GK,it Serie A,33,1991,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Marco SilvestriUnknown Squad
Big5,Unknown Squad,Abdallah Sima,2423,sn SEN,"FW,MF",fr Ligue 1,23,2001,13.8,28,2.04,20,0,1,4,3,0,3,0.22,2,0,0,0,1,0,Abdallah SimaUnknown Squad
Big5,Unknown Squad,Mohamed Simakan,2424,fr FRA,DF,de Bundesliga,24,2000,0.6,3,5.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Mohamed SimakanUnknown Squad
Big5,Unknown Squad,Giovanni Simeone,2425,ar ARG,FW,it Serie A,29,1995,4.7,12,2.59,9,0,1,1,1,0,2,0.43,1,0,0,1,0,0,Giovanni SimeoneUnknown Squad
Big5,Unknown Squad,Giuliano Simeone,2426,ar ARG,MF,es La Liga,21,2002,21.4,50,2.34,40,0,5,2,3,0,9,0.42,7,0,1,0,1,0,Giuliano SimeoneUnknown Squad
Big5,Unknown Squad,Moses Simon,2427,ng NGA,"FW,MF",fr Ligue 1,29,1995,29.0,108,3.73,55,20,20,6,6,1,15,0.52,9,1,2,2,1,0,Moses SimonUnknown Squad
Big5,Unknown Squad,Unai Simon,2428,es ESP,GK,es La Liga,27,1997,21.0,6,0.29,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Unai SimonUnknown Squad
Big5,Unknown Squad,Xavi Simons,2429,nl NED,MF,de Bundesliga,21,2003,23.9,108,4.52,77,13,3,3,11,1,12,0.50,8,1,1,2,0,0,Xavi SimonsUnknown Squad
Big5,Unknown Squad,Jahmai Simpson-Pusey,2430,eng ENG,DF,eng Premier League,18,2005,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Jahmai Simpson-PuseyUnknown Squad
Big5,Unknown Squad,Danel Sinani,2431,lu LUX,"FW,MF",de Bundesliga,27,1997,13.9,60,4.32,32,18,1,5,3,1,4,0.29,3,0,0,1,0,0,Danel SinaniUnknown Squad
Big5,Unknown Squad,Lassine Sinayoko,2432,ml MLI,"FW,MF",fr Ligue 1,24,1999,25.5,96,3.76,68,1,12,9,5,1,20,0.78,11,0,4,1,4,0,Lassine SinayokoUnknown Squad
Big5,Unknown Squad,Wilfried Singo,2433,ci CIV,DF,fr Ligue 1,23,2000,23.3,19,0.82,14,1,0,2,0,2,2,0.09,1,0,0,0,0,1,Wilfried SingoUnknown Squad
